category_id	name	shop_location	item_public_time	item_be_got_time	sell_time	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	five_star	four_star	three_star	two_star	one_star	flash_sale	upcoming_flash_sale	price_min	price_min_before_discount	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	historical_sold
8947	ÁO THUN THỜI TRANG NAM SỌC NGANG CỔ TRÒN	TP. Hồ Chí Minh	1560421651.0	1609949428.0	49527777.0	True	44%	False	12.0	False	5.0	22.0	0.0	0.0	0.0	0.0	None	None	8900000000.0	16000000000.0	8900000000.0	16000000000.0	8900000000.0	16000000000.0	None	139.0	72.0	22.0	True	True	4.0	1.0	43.0
8947	⚡ FREESHIP ⚡Áo in biểu tượng Messi đẹp giá rẻ thời trang nam sỉ toàn quốc /gia tốt SP chất lượng	Hà Nội	1608619246.0	1609949428.0	1330182.0	False	None	False	5.0	False	0.0	0.0	0.0	0.0	0.0	0.0	None	None	9345000000.0	-1.0	9345000000.0	-1.0	9345000000.0	0.0	None	0.0	0.0	0.0	False	False	1.0	0.0	0.0
8947	Áo thun nam [FREESHIP 50K] áo phông cổ tròn thiết kế ký tự form suông cao cấp thời trang nam Liyor - BDACT4018	TP. Hồ Chí Minh	1562661465.0	1609949428.0	47287963.0	True	36%	False	12.0	False	5.0	15.0	0.0	0.0	0.0	0.0	None	None	11500000000.0	18000000000.0	11500000000.0	18000000000.0	11500000000.0	18000000000.0	None	4155.0	67.0	15.0	True	True	3.0	1.0	24.0
8947	🔥HOT🔥 áo phông Ken Kaneki in hình đẹp-Áo Tokyo Ghoul đẹp giá rẻ thời trang nam	Hà Nội	1581416959.0	1609949428.0	28532469.0	False	None	False	1.0	False	1.0	0.0	0.0	0.0	0.0	1.0	None	None	9900000000.0	-1.0	9900000000.0	-1.0	9900000000.0	0.0	None	1.0	63.0	1.0	False	True	1.0	0.0	1.0
8947	FREESHIP thời trang nam- áo thun 100% cotton in hình mèo summurai cực chất, siêu cute, hàng áo thun cao cấp FREESHIP	Hà Nội	1584191631.0	1609949428.0	25757797.0	False	None	False	20.0	False	0.0	0.0	0.0	0.0	0.0	0.0	None	None	14900000000.0	-1.0	14900000000.0	-1.0	14900000000.0	0.0	None	82.0	4.0	0.0	False	False	6.0	0.0	0.0
8947	Áo thun nam [HỖ TRỢ ĐỔI SIZE] áo phông cổ tròn CAO CẤP thun cotton đẹp thời trang nam Liyor - TACT4042	TP. Hồ Chí Minh	1563630920.0	1609949428.0	46318508.0	True	50%	False	16.0	False	4.947368	36.0	2.0	0.0	0.0	0.0	None	None	12500000000.0	25000000000.0	12500000000.0	25000000000.0	12500000000.0	25000000000.0	None	10252.0	178.0	38.0	True	True	6.0	1.0	81.0
8947	Áo Thun Dáng Rộng Tay Nửa In Hình Thời Trang Nam Cá Tính M-2xl	Nước ngoài	1593781079.0	1609949428.0	16168349.0	False	49%	False	12.0	False	0.0	0.0	0.0	0.0	0.0	0.0	None	None	11000000000.0	21650000000.0	11000000000.0	21650000000.0	11000000000.0	21650000000.0	None	0.0	1.0	0.0	False	False	9.0	0.0	0.0
8947	Áo thun cotton in chữ MMA judo thời trang nam trẻ trung	Nước ngoài	1541854056.0	1609949428.0	68095372.0	False	33%	False	7.0	False	0.0	0.0	0.0	0.0	0.0	0.0	None	None	20099900000.0	29999900000.0	20099900000.0	29999900000.0	20099900000.0	29999900000.0	None	0.0	9.0	0.0	False	False	5.0	0.0	2.0
8947	Áo thể thao thời trang nam mã KA05 phom 45-75kg kynn shop	Hà Nội	1580837257.0	1609949428.0	29112171.0	True	47%	False	15.0	False	4.874074	124.0	7.0	2.0	2.0	0.0	None	None	8500000000.0	15900000000.0	8500000000.0	15900000000.0	8500000000.0	15900000000.0	None	15.0	102.0	135.0	True	False	9.0	0.0	244.0
8947	[GIẢM HƠN 30%]Áo thun nam cổ tròn in dập cao cấp thun cotton tốt thời trang nam Liyor - TACT4040	TP. Hồ Chí Minh	1563629317.0	1609949428.0	46320111.0	True	40%	False	16.0	False	4.913043	22.0	0.0	1.0	0.0	0.0	None	None	14900000000.0	25000000000.0	14900000000.0	25000000000.0	14900000000.0	25000000000.0	None	95.0	189.0	23.0	True	True	5.0	1.0	50.0
8947	🔥HOT🔥 áo phông Re:zero in hình đẹp ⚡ FREESHIP ⚡Áo Anime đẹp giá rẻ thời trang nam	Hà Nội	1580400074.0	1609949428.0	29549354.0	False	None	False	5.0	False	4.8	8.0	2.0	0.0	0.0	0.0	None	None	6900000000.0	-1.0	6900000000.0	-1.0	6900000000.0	0.0	None	36.0	176.0	10.0	False	False	1.0	0.0	19.0
8947	Áo thun xước thời trang nam One40	Hà Nội	1584754090.0	1609949428.0	25195338.0	True	44%	False	16.0	False	4.769231	10.0	3.0	0.0	0.0	0.0	None	None	8900000000.0	15900000000.0	8900000000.0	15900000000.0	8900000000.0	15900000000.0	None	8.0	49.0	13.0	False	True	9.0	0.0	34.0
8947	Áo thun cotton ngắn tay thoáng khí thời trang nam phong cách thể thao	Nước ngoài	1577545992.0	1609949428.0	32403436.0	False	50%	False	15.0	False	4.888889	8.0	1.0	0.0	0.0	0.0	None	None	16675000000.0	33350000000.0	16675000000.0	33350000000.0	16675000000.0	33350000000.0	None	9.0	119.0	9.0	False	False	9.0	0.0	16.0
8947	[ÁO LẠNH] _ Áo thun lạnh thời trang nam KA27	Hà Nội	1583202374.0	1609949428.0	26747054.0	True	None	False	24.0	False	5.0	7.0	0.0	0.0	0.0	0.0	None	None	9900000000.0	-1.0	9900000000.0	-1.0	9900000000.0	0.0	None	1.0	70.0	7.0	True	False	9.0	0.0	17.0
8947	Áo thun nam (HÌNH THẬT) cổ tròn in chữ nổi cao cấp thun cotton tốt - Thời trang nam Liyor - TACT4041	TP. Hồ Chí Minh	1563630360.0	1609949428.0	46319068.0	True	50%	False	12.0	False	4.871429	64.0	3.0	3.0	0.0	0.0	None	None	12500000000.0	25000000000.0	12500000000.0	25000000000.0	12500000000.0	25000000000.0	None	10298.0	158.0	70.0	True	True	3.0	1.0	159.0
8947	Áo thun UNISEX (DEALSHOCK) trơn đơn giản có túi - Thời trang nam SIIBE	TP. Hồ Chí Minh	1591084136.0	1609949428.0	18865292.0	False	50%	False	15.0	False	5.0	7.0	0.0	0.0	0.0	0.0	None	None	9900000000.0	19800000000.0	9900000000.0	19800000000.0	9900000000.0	19800000000.0	None	51.0	31.0	7.0	False	True	5.0	0.0	9.0
8947	Áo thun cổ tròn ngắn tay thời trang nam, phom 40-75kg One shop	Hà Nội	1591376266.0	1609949428.0	18573162.0	True	17%	False	12.0	False	4.727273	9.0	1.0	1.0	0.0	0.0	None	None	2900000000.0	3500000000.0	2900000000.0	3500000000.0	2900000000.0	3500000000.0	None	5.0	105.0	11.0	False	False	7.0	0.0	33.0
8947	🔥SALE SỐC🔥 🔥HOT🔥 ⚡ Rẻ vô địch ⚡Áo thun Mini World - áo Hero team đẹp giá rẻ thời trang nam	Hà Nội	1587532733.0	1609949428.0	22416695.0	False	None	False	5.0	False	4.875	7.0	1.0	0.0	0.0	0.0	None	None	7505000000.0	-1.0	7505000000.0	-1.0	7505000000.0	0.0	None	9.0	84.0	8.0	False	False	1.0	0.0	22.0
8947	🔥HOT🔥 áo phông ACE in hình đẹp ⚡ FREESHIP ⚡Áo thun ONEPIECE đẹp giá rẻ thời trang nam	Hà Nội	1583561420.0	1609949428.0	26388008.0	False	None	False	4.0	False	5.0	4.0	0.0	0.0	0.0	0.0	None	None	7900000000.0	-1.0	7900000000.0	-1.0	7900000000.0	0.0	None	12.0	62.0	4.0	False	True	1.0	0.0	17.0
8947	🔥XẢ HÀNG🔥 ÁO đôi nam nữ in hình Đôi Khủng Long Con dễ thương đáng yêu- Giá 1 áo	Hà Nội	1589125479.0	1609949428.0	20823949.0	False	None	False	10.0	False	4.705882	14.0	1.0	2.0	0.0	0.0	None	None	7900000000.0	-1.0	7900000000.0	-1.0	7900000000.0	0.0	None	126.0	1543.0	17.0	False	False	1.0	0.0	114.0
8947	🔥HOT🔥 Mẫu áo đôi áo cặp nam nữ thỏ ngáo cực ngầu giá siêu rẻ	Hà Nội	1586179578.0	1609949428.0	23769850.0	False	None	False	10.0	False	4.904762	19.0	2.0	0.0	0.0	0.0	None	None	5900000000.0	-1.0	5900000000.0	-1.0	5900000000.0	0.0	None	131.0	1607.0	21.0	False	False	1.0	0.0	89.0
8947	Áo phông nam đẹp❤️ Freeship 50K❤️ kiểu dáng thể thao in con báo CZ33	Hà Nội	1591865482.0	1609949428.0	18083946.0	True	28%	False	25.0	False	4.915888	203.0	8.0	1.0	0.0	2.0	None	None	3600000000.0	5000000000.0	4990000000.0	6500000000.0	3600000000.0	5000000000.0	None	71.0	1523.0	214.0	False	True	9.0	0.0	532.0
8947	[XẢ KHO GIÁ SỐC] ÁO THUN NAM NGẮN TAY CỔ TIM MẪU MỚI NHIỀU MÀU	Hà Nội	1523354427.0	1609949428.0	86595001.0	True	19%	False	42.0	False	4.650794	52.0	4.0	5.0	0.0	2.0	None	None	7900000000.0	9800000000.0	7900000000.0	9800000000.0	7900000000.0	9800000000.0	None	126.0	1361.0	63.0	False	True	7.0	0.0	279.0
8947	FreeShip Đơn 50K ⚡️Siêu Phẩm⚡️ Áo thun nam nữ unisex tay lỡ in hình ông trùm mèo đẹp vải dày mịn	Đồng Nai	1593156320.0	1609949428.0	16793108.0	True	None	False	11.0	False	4.788793	211.0	7.0	6.0	2.0	6.0	None	None	990000000.0	-1.0	3990000000.0	-1.0	990000000.0	0.0	None	12236.0	6394.0	232.0	False	False	6.0	0.0	653.0
8947	Áo Thun Nam Nữ Trơn Giá Rẻ Nhiều Màu	TP. Hồ Chí Minh	1563598320.0	1609949428.0	46351108.0	True	49%	False	49.0	False	4.9138660000000005	896.0	37.0	14.0	3.0	2.0	None	None	1900000000.0	3700000000.0	3700000000.0	5500000000.0	1900000000.0	3700000000.0	None	729.0	5473.0	952.0	True	False	8.0	0.0	7796.0
8947	Áo thun trắng đen unisex form rộng nam nữ chữ kiều MAN vải dày mịn	Đồng Nai	1601542886.0	1609949428.0	8406542.0	True	None	False	20.0	False	4.735484	132.0	12.0	7.0	1.0	3.0	None	None	2490000000.0	-1.0	4990000000.0	-1.0	2490000000.0	0.0	None	2264.0	9398.0	155.0	False	False	4.0	0.0	647.0
8947	Áo thun nam đẹp❤️ Freeship 50K❤️ Áo phông tay ngắn cổ tròn thun 4 chiều mã CZ21	Hà Nội	1592469159.0	1609949428.0	17480269.0	True	22%	False	35.0	False	4.926174	141.0	5.0	3.0	0.0	0.0	None	None	3900000000.0	5000000000.0	5900000000.0	6600000000.0	3900000000.0	5000000000.0	None	1429.0	3915.0	149.0	False	False	9.0	0.0	423.0
8947	🔥XẢ SỐC🔥 BST Áo thun đôi nam nữ chó Corgi cực HOT đẹp giá siêu rẻ - Giá chỉ 1 áo	Hà Nội	1590372032.0	1609949428.0	19577396.0	False	None	False	40.0	False	5.0	2.0	0.0	0.0	0.0	0.0	None	None	7900000000.0	-1.0	7900000000.0	-1.0	7900000000.0	0.0	None	7.0	230.0	2.0	False	False	5.0	0.0	20.0
8947	ÁO THUN TRƠN BA LỖ NAM ĐỦ MÀU - SNN000	TP. Hồ Chí Minh	1590479548.0	1609949428.0	19469880.0	True	34%	False	21.0	False	4.705357	93.0	10.0	6.0	1.0	2.0	None	None	2900000000.0	4400000000.0	2900000000.0	4400000000.0	2900000000.0	4400000000.0	None	367.0	2699.0	112.0	False	True	6.0	0.0	539.0
8947	🔥HOT🔥 áo phông ACE in hình đẹp ⚡ FREESHIP ⚡Áo thun ONEPIECE đẹp giá rẻ thời trang nam	Hà Nội	1583561420.0	1609949428.0	26388008.0	False	None	False	4.0	False	5.0	4.0	0.0	0.0	0.0	0.0	None	None	7900000000.0	-1.0	7900000000.0	-1.0	7900000000.0	0.0	None	12.0	62.0	4.0	False	True	1.0	0.0	17.0
8947	BỘ 3 ÁO LÓT THỜI TRANG NAM CỔ TRÒN HÀNG VNXK (HÀ NỘI)	Hà Nội	1533722680.0	1609949428.0	76226748.0	False	50%	False	3.0	False	4.8333330000000005	5.0	1.0	0.0	0.0	0.0	None	None	4950000000.0	9900000000.0	4950000000.0	9900000000.0	4950000000.0	9900000000.0	None	433.0	2.0	6.0	False	True	3.0	0.0	31.0
8947	Áo thun cổ tròn lỗ kim thời trang nam Mã KA10, phom 40-75kg.	Hà Nội	1580842263.0	1609949428.0	29107165.0	True	47%	False	12.0	False	5.0	21.0	0.0	0.0	0.0	0.0	None	None	6900000000.0	12900000000.0	6900000000.0	12900000000.0	6900000000.0	12900000000.0	None	6.0	79.0	21.0	True	True	9.0	0.0	48.0
8947	Áo thun thể thao chất áo thun lạnh thời trang nam KA54 kynn shop	Hà Nội	1602262502.0	1609949428.0	7686926.0	True	47%	False	18.0	False	5.0	4.0	0.0	0.0	0.0	0.0	None	None	6900000000.0	12900000000.0	6900000000.0	12900000000.0	6900000000.0	12900000000.0	None	1.0	118.0	4.0	True	False	9.0	0.0	11.0
8947	🔥HOT🔥 áo phông unisex in hình đẹp ⚡ FREESHIP ⚡Áo thun ZORO đẹp giá rẻ thời trang nam	Hà Nội	1583561612.0	1609949428.0	26387816.0	False	None	False	4.0	False	4.888889	8.0	1.0	0.0	0.0	0.0	None	None	7900000000.0	-1.0	7900000000.0	-1.0	7900000000.0	0.0	None	29.0	145.0	9.0	False	True	1.0	0.0	36.0
8947	Áo Thun Lạnh 4 Chiều Thời Trang Nam	TP. Hồ Chí Minh	1570382970.0	1609949428.0	39566458.0	False	23%	False	20.0	False	4.5	7.0	0.0	0.0	0.0	1.0	None	None	6900000000.0	9000000000.0	6900000000.0	9000000000.0	6900000000.0	9000000000.0	None	7.0	75.0	8.0	False	True	6.0	0.0	19.0
8947	Thời trang nam áo thun nam tay lỡ in phản quang unisex form rộng Alley Hươu Trùm unisex PhillpStore	TP. Hồ Chí Minh	1588144043.0	1609949428.0	21805385.0	False	None	False	3.0	False	5.0	6.0	0.0	0.0	0.0	0.0	None	None	13000000000.0	-1.0	13000000000.0	-1.0	13000000000.0	0.0	None	664.0	686.0	6.0	False	False	6.0	0.0	422.0
8947	Áo phông thể thao thiết kế thời trang nam Liyor - BTATCT4010	TP. Hồ Chí Minh	1553084089.0	1609949428.0	56865339.0	True	28%	False	16.0	False	4.0	7.0	0.0	1.0	0.0	2.0	None	None	11900000000.0	16500000000.0	11900000000.0	16500000000.0	11900000000.0	16500000000.0	None	2365.0	43.0	10.0	True	True	4.0	0.0	16.0
8947	Thời trang nam cho người béo bụng	Bình Định	1560948928.0	1609949428.0	49000500.0	True	38%	False	36.0	False	5.0	6.0	0.0	0.0	0.0	0.0	None	None	7500000000.0	12000000000.0	8300000000.0	12000000000.0	7500000000.0	12000000000.0	None	706.0	13.0	6.0	False	False	2.0	0.0	12.0
8947	thời trang nam- áo thun- áo ngắn tay không cổ Off White Cực Chất, Siêu Rẻ, Bán Chạy Nhất	Hà Nội	1578235748.0	1609949428.0	31713680.0	False	None	False	28.0	False	5.0	13.0	0.0	0.0	0.0	0.0	None	None	9900000000.0	-1.0	15000000000.0	-1.0	9900000000.0	0.0	None	2603.0	25.0	13.0	False	False	3.0	0.0	30.0
8947	Áo thun nam cổ tròn sọc dọc cao cấp thời trang nam Liyor - TATCT3001	TP. Hồ Chí Minh	1566069923.0	1609949428.0	43879505.0	True	41%	False	9.0	False	5.0	6.0	0.0	0.0	0.0	0.0	None	None	11900000000.0	20000000000.0	11900000000.0	20000000000.0	11900000000.0	20000000000.0	None	1252.0	97.0	6.0	True	True	4.0	1.0	28.0
8947	Áo thun nam cổ tròn thêu đại bàng độc đáo chất liệu thun cotton cao cấp - Thời Trang nam Siibe	TP. Hồ Chí Minh	1559552009.0	1609949428.0	50397419.0	False	50%	False	24.0	False	5.0	10.0	0.0	0.0	0.0	0.0	None	None	9000000000.0	18000000000.0	9000000000.0	18000000000.0	9000000000.0	18000000000.0	None	2182.0	74.0	10.0	False	True	7.0	0.0	13.0
8947	thời trang nam- áo thun, áo phông nam nữ in hình gấu cực chất siêu hot, đủ size châu âu	Hà Nội	1576546021.0	1609949428.0	33403407.0	False	None	False	24.0	False	4.916667	11.0	1.0	0.0	0.0	0.0	None	None	15000000000.0	-1.0	15000000000.0	-1.0	15000000000.0	0.0	None	1347.0	59.0	12.0	False	False	8.0	1.0	41.0
8947	Áo thun Không Cổ Ngắn Tay Mẫu Mới Nhất 2020 Fom 45 - 75kg, Áo cộc tay thời trang nam (AKC02)	Hà Nội	1582425286.0	1609949428.0	27524142.0	True	41%	False	15.0	False	5.0	3.0	0.0	0.0	0.0	0.0	None	None	8800000000.0	15000000000.0	8800000000.0	15000000000.0	8800000000.0	15000000000.0	None	70.0	24.0	3.0	False	False	9.0	1.0	113.0
8947	🔥HOT🔥 áo phông Re:zero in hình đẹp ⚡ FREESHIP ⚡Áo Anime đẹp giá rẻ thời trang nam	Hà Nội	1609327795.0	1609949428.0	621633.0	False	None	False	5.0	False	0.0	0.0	0.0	0.0	0.0	0.0	None	None	9900000000.0	-1.0	9900000000.0	-1.0	9900000000.0	0.0	None	0.0	3.0	0.0	False	False	1.0	0.0	0.0
